pca1,pca2,t+1 (prediction)
-0.48315144130939075,0.001242645960034997,9850.0
-0.48537681146475914,0.0024109160160942686,9900.0
-0.48696668399805826,0.0012428728108110033,10000.0
-0.4872846531667331,-0.0010933543788917653,9900.0
-0.486966528196323,7.476444331686299e-05,9900.0
-0.4869666320641466,0.0008535033549796093,9500.0
-0.4901454719758061,0.0031899808985932166,9250.0
-0.4942786437614258,0.005137096767493066,9000.0
-0.5000012755745976,0.0039693352003730715,8650.0
-0.5054058862851832,0.004748431367124446,8900.0
-0.5076319568253905,0.0008547810615925299,9150.0
-0.5066781725000815,-0.0038177645768644845,9150.0
-0.5034986811719474,-0.0018710737189700272,9150.0
-0.5019090653426598,7.569534955564245e-05,9200.0
-0.5015911911451667,-0.0003137027968223283,9350.0
-0.5003195934529182,-0.0014819128780825539,9400.0
-0.4987298707902597,-0.0014820041371341123,9500.0
-0.49682237779793176,-0.0010927546309008921,9600.0
-0.4952327560375495,-0.0014822283942042252,9500.0
-0.49459670790128196,7.524424170956202e-05,9450.0
-0.49491468596659854,0.0012433812997503183,9600.0
-0.4949148848056038,-0.000703505124667714,9500.0
-0.4949146310671395,-0.00031410957199559723,9300.0
-0.49586830855907776,0.0024115757388842697,9200.0
-0.4984118036848562,0.0024117269727349133,9100.0
-0.5009551949428109,0.0016331392949228112,9150.0
-0.5019091172765716,0.00046506480538699457,9250.0
-0.5015912401135312,-0.0010924547569054583,9200.0
-0.5009552409456282,-0.00031373408107479805,9300.0
-0.5000016213186963,-0.0003138071042943094,9600.0
-0.49777634910005686,-0.003039581080519838,10800.0
-0.4876036714298926,-0.011606522818938663,10550.0
-0.4796541010277496,-0.007323784615847539,10800.0
-0.4720244495585502,7.379439181693792e-05,10600.0
-0.47329568667896366,-0.0003154603018279453,10600.0
-0.47297797124875324,0.0016313713352026646,10350.0
-0.47583903489964857,0.002020946812272044,10500.0
-0.4764752878060159,0.0008528305837692275,10650.0
-0.4761573557435164,-0.002262179850269059,10800.0
-0.47329603835415673,-0.0022623597746663188,10900.0
-0.47075259516229023,-0.0018731415526856137,10850.0
-0.4694807496626722,-0.0003157132494446771,10850.0
-0.46916287843072646,0.00046301002009179214,10800.0
-0.469798675794077,0.00046305435276464574,10850.0
-0.46979877669635317,7.367184851290988e-05,11000.0
-0.4688451021699622,-0.0014838920464524325,11450.0
-0.46471238592735936,-0.004599168476527914,11500.0
-0.4605789663343699,-0.003820645960926602,11500.0
-0.457399682741883,-0.00031647727970659465,11250.0
-0.4586711305634907,0.0020198672658884548,11450.0
-0.458989509272365,0.0004623528910076678,11500.0
-0.4589893505050823,-0.0018738768924009127,11550.0
-0.4570818085443899,-0.0007058754260845654,11600.0
-0.45612803608127,-0.000705935400883693,11750.0
-0.4545385152231641,-0.0014847916684387614,11900.0
-0.45231304416551943,-0.002263679220246318,12450.0
-0.44690873319621544,-0.005379044315667465,13100.0
-0.4383248730337707,-0.009273330840854448,13250.0
-0.42974041931985796,-0.006158836676873014,13150.0
-0.42528924125938833,-0.00031848773232900386,13150.0
-0.42497142196135435,0.0008496049930388807,13250.0
-0.4249715198980833,-0.0007078989271273766,13100.0
-0.4252891922910239,0.0004602642277541248,13100.0
-0.4256072712586167,0.001239018781543106,13150.0
-0.4262431665586963,-0.00031844080595029903,13100.0
-0.42624306565641995,7.094169830145637e-05,13050.0
-0.4265609917878249,0.0008497093005108198,12900.0
-0.42815051264593085,0.001628565568065868,12900.0
-0.4294223611110963,0.0012392586807394345,13000.0
-0.42974038221368277,-0.0007075990531319201,13150.0
-0.428150809421665,-0.0018758247765183612,13150.0
-0.426561037790642,-0.0010971640754868105,13050.0
-0.4262430166880556,0.000849693658384585,12950.0
-0.42751471528258034,0.0016285212353930355,12950.0
-0.4287865118138339,0.0008498448922352287,13000.0
-0.429104483948056,-0.000318260881553038,12850.0
-0.4297401314407658,0.0008499179154546786,12700.0
-0.4313297561666954,0.0024075130946724925,12500.0
-0.43450894775354804,0.0027970911654477647,12650.0
-0.43578099505771867,0.00046089785370329934,12850.0
-0.43482726563186863,-0.0026541569130078806,12800.0
-0.4329194699327119,-0.0010967598940194137,12700.0
-0.4326015007640372,0.001239467295683334,12700.0
-0.43355537412943335,0.0008501447662306652,12650.0
-0.43450909465864146,0.00046083528519835965,12600.0
-0.43514494395590375,0.0008502490737025652,12700.0
-0.4351450938265445,-0.0003178853906322585,12700.0
-0.4348270667928634,-0.0007072704885898455,12700.0
-0.4341912204611484,7.143713882038891e-05,12700.0
-0.4341912204611484,7.143713882038891e-05,12700.0
-0.4341912204611484,7.143713882038891e-05,12700.0
-0.4341912204611484,7.143713882038891e-05,12700.0
-0.4341912204611484,7.143713882038891e-05,13200.0
-0.4310124784862178,-0.0038225443249594953,13500.0
-0.42592548230356647,-0.006159089624489766,14000.0
-0.4176596580714449,-0.006159626803975678,13900.0
-0.4132081164735929,-0.003044864050251259,13550.0
-0.41288995439700754,0.0035744923956984444,13900.0
-0.4135265070446564,7.010723852592064e-05,13900.0
-0.4135261435072739,-0.0026554789522936504,13950.0
-0.41098280714877816,-0.0003194004027356944,13900.0
-0.4109827062465019,6.998210151604143e-05,14000.0
-0.41034700978542765,-0.0003194447354085676,13900.0
-0.41066473114673263,6.996645938980654e-05,13950.0
-0.4103469608170632,0.00045930722467456107,13450.0
-0.41384357402393945,0.0035745654189179347,13500.0
-0.4163875276582819,0.0035746775075074116,13550.0
-0.4189309100195947,-0.000708274418048135,13700.0
-0.4173413891614887,-0.0014871306856031829,13600.0
-0.4167052890913095,-0.00031902750552076885,13600.0
-0.41638746979327546,0.0008490652198470946,13600.0
-0.41702331612499055,7.035759243681817e-05,13600.0
-0.41702331612499055,7.035759243681817e-05,13800.0
-0.4157518193350183,-0.0014872349930751434,13600.0
-0.41575141572591334,7.029502393187856e-05,13600.0
-0.41575162346156047,0.0016277728472573513,13700.0
-0.41638756773000446,-0.0007084387003191626,13800.0
-0.41511586913547965,-0.0014872662773276135,13950.0
-0.41289045001174696,-0.001876784373303758,13800.0
-0.4122543009732031,7.00707668617457e-05,13750.0
-0.4125723309724315,0.0016275772807338345,14350.0
-0.4100295851998567,-0.0042132462747911685,14600.0
-0.4049424361810174,-0.00654977852590104,15000.0
-0.3969944891119362,-0.00499279614309452,15000.0
-0.39286107248449414,-0.003046152211578729,15350.0
-0.3880925677751826,-0.002657108726583576,15650.0
-0.38395949689183906,-0.004993607099735143,15800.0
-0.3788725615397415,-0.0034364186956905773,15700.0
-0.37664684564027456,-0.00032154644708249285,15750.0
-0.37601115214474756,0.0004571481319074013,15700.0
-0.37664689757418635,6.782300874888026e-05,15900.0
-0.3753754527181259,-0.0011004001209316884,15600.0
-0.37632872066986456,0.0008465723751261562,15600.0
-0.3769648786050503,0.002404081482704098,15400.0
-0.38014391439016765,0.001625551185985231,15100.0
-0.38332305997420324,0.003962002632758093,14800.0
-0.3884098484212074,0.004741070108962893,14800.0
-0.39222523801496834,0.002405041079489494,14800.0
-0.3941327770101134,6.891819725870558e-05,14200.0
-0.3979472673800301,0.00474169595379455,13650.0
-0.4052595847496854,0.009025263269467242,14100.0
-0.4097115210600004,0.0008486062509923174,14300.0
-0.4090754031965372,-0.004992019064412218,14150.0
-0.4058958168972215,-0.0003197028704370031,14050.0
-0.4062137979280854,0.0020165556035182143,14150.0
-0.4071677692302105,6.972915389930958e-05,14050.0
-0.407803413757373,6.978653499254404e-05,14200.0
-0.40684989503271746,-0.0003196689924786808,14100.0
-0.4071675644601107,-0.0003196272535116813,14150.0
-0.4065318709645837,0.00045906732547821286,14250.0
-0.4062139938015433,-0.0010984522368142596,15100.0
-0.3998562590787652,-0.007328898195787387,15050.0
-0.3941327102484651,-0.006161058338145135,15050.0
-0.38904599152865654,0.0004579721369683876,14550.0
-0.39254265666944466,0.0039625997870431145,14400.0
-0.3966760302596168,0.005130950647439433,14400.0
-0.40080918721749986,0.0012374594367668178,14000.0
-0.404305950295017,0.0031845831666753063,14550.0
-0.40335313492074765,-0.0010986713064726884,14700.0
-0.40144517155766646,-0.005381868318636309,14500.0
-0.39826558822389796,0.00045856929125342777,14350.0
-0.3995373417178818,0.002794887740007732,14350.0
-0.40176295968061976,0.001237519411565905,14300.0
-0.4030346033756854,0.0004588561168284806,14100.0
-0.4046240752654269,0.0020164643444666574,13900.0
-0.40748539562033387,0.0031847656847784,13000.0
-0.4157507242377162,0.008636579633266594,13150.0
-0.42179234610451455,0.00591125149758432,12800.0
-0.42878615717309343,0.0016286229491591022,12600.0
-0.4313297101638781,0.004354386470670084,12950.0
-0.4326019533415066,-0.001096814681406797,12850.0
-0.43228356870153767,-0.0018755431383549908,13050.0
-0.42942255995010153,-0.0007076277436785585,12550.0
-0.4319652478576699,0.0024075835241861108,12950.0
-0.43133031261198834,0.0008499700292451082,13050.0
-0.4313299950774231,-0.003822489537572072,12900.0
-0.4291042821435035,0.0004605041269504533,12850.0
-0.42974023530858935,0.0016286568271174247,12750.0
-0.4316477283009173,0.0012394073208842663,13100.0
-0.430376482283862,-0.0018757022332143345,12850.0
-0.43037587390465726,-0.0007075286236183245,13000.0
-0.42878666465002196,0.0008498318438148468,12950.0
-0.42974022937749473,-0.0007075860047115381,13000.0
-0.4287865607821984,7.109293215210024e-05,13300.0
-0.4268792636633283,-0.002654665401947195,13150.0
-0.42560711249133415,-0.0010972110018655152,13250.0
-0.4240177504005108,0.00046016251398801715,13250.0
-0.4243355696985448,-0.0007079302113798462,13200.0
-0.4240175975643228,0.0004601755624084205,13300.0
-0.423699824269106,-0.00031860508822130566,13450.0
-0.42242817464294574,-0.0018761846253128847,13450.0
-0.42083840301192277,-0.001097523924281334,13500.0
-0.4195667593168572,-0.0003188606295439097,14300.0
-0.4141627970571989,-0.0065492466137179305,14850.0
-0.40526065612260903,-0.010443522684190427,14500.0
-0.39890127875387765,-0.001488246703650968,14250.0
-0.39921932061529536,0.004741745473879128,14600.0
-0.40080953889269305,-0.0007094400360715575,14500.0
-0.40080907741858174,-0.0018775223067249314,14700.0
-0.39794806866714544,-0.0007096069120484573,14850.0
-0.39635839200730416,-0.0026565715470976236,14750.0
-0.3947685224395523,-0.0003204069258998154,14600.0
-0.3954043257339975,0.00201588023860204,14600.0
-0.3969940973650204,0.0012372195375704685,14050.0
-0.4014444830350166,0.004352537706612909,13250.0
-0.4100281962923678,0.010583080112049278,13550.0
-0.416705707528151,0.003964049557044636,13200.0
-0.4221097469657069,0.0004600817096510111,12900.0
-0.42433527885390526,0.005132702965033386,13100.0
-0.4271970948235514,0.0008497275363429074,13400.0
-0.4259254882346611,-0.0038228467926607625,13350.0
-0.4230638191701082,-0.0018761272442196504,13050.0
-0.4233815004596908,0.0027964001584053154,12850.0
-0.4268787710141363,0.003964732782969529,13200.0
-0.4278330910259073,-0.001097114555402253,13250.0
-0.4265610837934592,-0.0030440374514844196,13300.0
-0.4236997723351942,-0.0007079745440526788,13700.0
-0.42052088048962283,-0.003433821543497679,13200.0
-0.42083789850054154,0.0008493885969774237,13500.0
-0.419567018986416,0.0016279866496129347,13700.0
-0.4195669032564032,-0.0038232379257077567,14200.0
-0.41320872188725033,-0.005381159075761773,14400.0
-0.407485781436155,-0.0053814928277155305,14200.0
-0.40430614616847477,6.957532634281312e-05,14000.0
-0.4055778506940942,0.003184645735180246,13750.0
-0.40971081474406673,0.0035742837807545857,13600.0
-0.41352600549882246,0.003185141175699178,13700.0
-0.41543379823243193,0.0004596227407962521,13600.0
-0.4163873659254519,7.032630818434837e-05,13700.0
-0.41575172139828936,7.02689270911139e-05,13450.0
-0.4173409885179311,0.0012385207473182996,13550.0
-0.4176592692900764,0.00123851029260377,13450.0
-0.4192486833148116,7.050623258161085e-05,13350.0
-0.4198845355776212,0.0016280414370003374,13500.0
-0.4202027095163957,-0.0003188293452914399,13400.0
-0.42052037894378896,-0.0003187876063244403,13300.0
-0.4208383080407412,0.0016281014117994243,13300.0
-0.42211010457199477,0.0008494250686416182,13150.0
-0.423699573496189,0.0012389118803652931,13200.0
-0.42433562459800384,0.0008495606603660076,13500.0
-0.4230641738108487,-0.002654905301143543,13700.0
-0.4195669032564032,-0.0038232379257077567,13700.0
-0.41638746386218084,-0.0014871776119818876,13700.0
-0.4151157711987508,7.023764283864409e-05,13600.0
-0.41575151959373696,0.0008490339355946247,13800.0
-0.4151159730033032,-0.0007085273656648668,13800.0
-0.41447991893594105,-0.0014872975615800828,14200.0
-0.4106652326925666,-0.003045067477783453,14450.0
-0.4065320609069469,-0.0049921833466832636,14500.0
-0.40208092588374705,-0.002266829194051344,14850.0
-0.39794821557223886,-0.0030458627922978214,14500.0
-0.3976295860904476,6.916855116958484e-05,14550.0
-0.39731207543033703,0.002405356595611186,14300.0
-0.4008089334790356,0.0016268549894389555,14400.0
-0.4014451374170385,0.0012374907210192876,14200.0
-0.4036702998367597,0.0008482829537530686,14400.0
-0.4030348571141496,6.946056415634282e-05,14300.0
-0.4036703977734886,-0.0007092209664131478,14100.0
-0.40430615209956944,0.0024058181581717956,14200.0
-0.40557815043537554,0.000848376806510478,13900.0
-0.4081211380842253,0.0016273191457053982,13900.0
-0.4093931423511261,0.0024061206258730846,13850.0
-0.41161855554376436,0.00045939589002026666,13900.0
-0.41161865644604057,7.001338576851125e-05,14100.0
-0.41034710772215655,-0.0018769486555748037,14200.0
-0.40812153576223575,-0.0022664537031305857,14250.0
-0.405896018701774,-0.0010984678789404945,14200.0
-0.4052600714677827,6.962225272151783e-05,14200.0
-0.40526012340169454,0.00045899170855286987,13800.0
-0.4081210401474964,0.003184823065871656,13400.0
-0.4132078345255953,0.006300133373905436,13300.0
-0.418930769045596,0.003964224294030213,13300.0
-0.42211010457199477,0.0008494250686416182,13500.0
-0.42147445411373763,-0.0014868751442806197,13400.0
-0.4208383021096465,-0.0007081414200295784,13450.0
-0.419884685448262,0.0004599069726654537,13400.0
-0.42052043087770075,7.058184950693277e-05,13300.0
-0.4211562312065986,0.0012387475980942867,13300.0
-0.42211010457199477,0.0008494250686416182,13300.0
-0.4227459509037098,7.071744123134175e-05,13400.0
-0.4221102025087238,-0.0007080788515246389,13300.0
-0.42211000070417126,7.068615697887193e-05,13150.0
-0.4230637271644739,0.0020176195077755694,13050.0
-0.425289247190483,0.0020177550994999786,12800.0
-0.4284683378750595,0.0027967156745269867,12750.0
-0.43101193390311415,0.002407484404125895,12350.0
-0.4354625184121154,0.003575916148750343,12600.0
-0.436734871388662,0.0012396967401651115,12800.0
-0.43641688442670357,-0.0034328045656190484,12800.0
-0.43355536819833873,-0.0014860980655982963,13200.0
-0.4297406819549642,-0.003043867981801689,13350.0
-0.4262432585643306,-0.004212187557945519,13350.0
-0.42274594793816256,-0.0010974039746831387,13300.0
-0.4221100526380831,0.0004600556128102451,13250.0
-0.42274590193534534,0.0008494694013144507,13300.0
-0.4230639260034791,7.073308335757666e-05,13000.0
-0.4249711192545257,0.002017752505794147,13250.0
-0.4249716756998187,0.0004602094403667219,13400.0
-0.4243357166036381,-0.0030441860916292124,13400.0
-0.42179217547504266,-0.001097463949482226,13400.0
-0.4208384059774701,7.059749163316768e-05,13400.0
-0.4208384059774701,7.059749163316768e-05,13400.0
-0.4208384059774701,7.059749163316768e-05,13500.0
-0.42020265758248393,-0.0007081988011228129,13250.0
-0.42115607837041064,0.0012387606465146493,13150.0
-0.42274585593252817,0.0027963427773120813,13050.0
-0.42560717035634055,0.0016284012857948615,13200.0
-0.425925344295115,-0.00031846949649691627,13000.0
-0.4268787621174944,0.0004603685352260639,12950.0
-0.427514767216492,0.0020178906912244085,12800.0
-0.43005805757217064,0.0016286855176640424,13000.0
-0.4300584092473638,-0.0003182139551743333,13250.0
-0.4281509073583939,-0.0034333286966846182,13200.0
-0.42560721339361035,-0.0014865935061172707,13100.0
-0.42497132105907814,0.0012389874972906362,13000.0
-0.4265609428194604,0.0016284612605939484,12850.0
-0.4287863619431932,0.0020179793565700925,12800.0
-0.4306940077717092,0.001628716801916512,12900.0
-0.43133000397406507,-0.0003181252898286276,12750.0
-0.43196559953286306,0.0004606840513477551,12800.0
-0.43196580430296294,0.000850040458758726,12850.0
-0.432283724503273,-0.0007074347708609149,12850.0
-0.43164782623764625,-0.0003180965992820103,12850.0
-0.43132990307178865,7.125721442312783e-05,12750.0
-0.4319656514667748,0.0008500535071791283,12500.0
-0.4341909726537787,0.00279707552332153,12600.0
-0.4357809460893541,0.0012396498137864068,12450.0
-0.4376882343115823,0.0004610439001422575,12500.0
-0.43768843908168215,0.0008504003075532905,12600.0
-0.43768848508449926,-0.0010964730684443805,12650.0
-0.4364167375216101,-0.0010965486853697036,12600.0
-0.43578079028761874,7.154144629233086e-05,12750.0
-0.4348272196290514,-0.0007072835370102292,12750.0
-0.4341912174956011,-0.0010966842770940512,12950.0
-0.4319659512080563,-0.0014862154214906414,12950.0
-0.43069405080897905,-0.0014862779899955808,12800.0
-0.4303759807380282,0.001239331703958904,12800.0
-0.43132990603733606,0.0012393786303376085,12700.0
-0.43291942392989474,0.0008501134819781955,12800.0
-0.4329196257344472,7.134847347468467e-05,13000.0
-0.43164802507665145,-0.0022649830237000037,13200.0
-0.4284687815558869,-0.003043930550306628,13150.0
-0.42624306269087275,-0.0010971797176130452,13150.0
-0.4252893451272119,0.0004602511793337425,13150.0
-0.42560726829306944,7.089736562860424e-05,13150.0
-0.42560726829306944,7.089736562860424e-05,13150.0
